Time	pHLumen	pHStroma	FractionActiveCytochrome	lumenCharge	stromaCharge	TotalChargeDifference	deltapsi	deltapH	pmf	deltamuCl	deltamuMg	deltamuK	LightIntensity	ATP	ActiveATPs	Antheraxanthin	Fdxox	Fdxr	LumenCl	LumenK	LumenMg	LumenProtons	OSM	P680ex	P680plus	P700ox	P700r	PCr	PQ	PQH2	PSIIChlEx	PheAnion	PsbSQ	QAox	QBneut	QBred1	QBred2	Thrdx	TotalLEF	Volume	Zeaxanthin
1621.4973	7.1857		0.97873	0.020002		1.8832e-10	0.00018832	0.014272	0.0010378	-4.0285e-07	4.1159e-07	2.2942e-05	0.1	44755.6206	0.26054	0.24236	0.99998	2.243e-05	0.010073	0.0099362	0.0098555	0.00042815	0.013684	7.5118e-15	7.482e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5118e-12	0.0043739	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.3863	3.649e-10	0.71138
1622.4973	7.1857		0.97873	0.020002		1.8834e-10	0.00018834	0.014273	0.0010379	-4.0402e-07	4.1279e-07	2.2945e-05	0.1	44755.6369	0.25977	0.24254	0.99998	2.243e-05	0.010073	0.0099362	0.0098555	0.00042819	0.013684	7.5118e-15	7.482e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5118e-12	0.0043739	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.4087	3.649e-10	0.7111
1623.4973	7.1857		0.97873	0.020002		1.8837e-10	0.00018837	0.014275	0.001038	-4.052e-07	4.1399e-07	2.2948e-05	0.1	44755.6533	0.25899	0.24273	0.99998	2.243e-05	0.010073	0.0099362	0.0098555	0.00042824	0.013683	7.5118e-15	7.482e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5118e-12	0.004374	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.4311	3.6489e-10	0.71081
1624.4973	7.1857		0.97873	0.020002		1.8839e-10	0.00018839	0.014276	0.0010382	-4.0639e-07	4.152e-07	2.2951e-05	0.1	44755.6696	0.25822	0.24292	0.99998	2.243e-05	0.010073	0.0099362	0.0098555	0.00042829	0.013683	7.5118e-15	7.482e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5118e-12	0.004374	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.4536	3.6489e-10	0.71053
1625.4973	7.1857		0.97873	0.020002		1.8841e-10	0.00018841	0.014278	0.0010383	-4.0758e-07	4.1641e-07	2.2954e-05	0.1	44755.686	0.25745	0.2431	0.99998	2.243e-05	0.010073	0.0099362	0.0098554	0.00042833	0.013683	7.5118e-15	7.482e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5118e-12	0.0043741	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.476	3.6488e-10	0.71025
1626.4973	7.1857		0.97873	0.020002		1.8843e-10	0.00018843	0.014279	0.0010384	-4.0877e-07	4.1762e-07	2.2957e-05	0.1	44755.7023	0.25669	0.24329	0.99998	2.243e-05	0.010073	0.0099362	0.0098554	0.00042838	0.013683	7.5118e-15	7.482e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5118e-12	0.0043741	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.4984	3.6488e-10	0.70996
1627.4973	7.1857		0.97873	0.020002		1.8845e-10	0.00018845	0.014281	0.0010385	-4.0996e-07	4.1884e-07	2.2961e-05	0.1	44755.7187	0.25592	0.24348	0.99998	2.243e-05	0.010073	0.0099362	0.0098554	0.00042842	0.013683	7.5118e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5118e-12	0.0043741	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.5208	3.6487e-10	0.70968
1628.4973	7.1857		0.97873	0.020002		1.8847e-10	0.00018847	0.014282	0.0010386	-4.1116e-07	4.2006e-07	2.2964e-05	0.1	44755.735	0.25516	0.24366	0.99998	2.243e-05	0.010073	0.0099362	0.0098554	0.00042847	0.013682	7.5118e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043742	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.5433	3.6486e-10	0.70939
1629.4973	7.1857		0.97873	0.020002		1.8849e-10	0.00018849	0.014284	0.0010387	-4.1236e-07	4.2129e-07	2.2967e-05	0.1	44755.7514	0.2544	0.24385	0.99998	2.243e-05	0.010073	0.0099362	0.0098554	0.00042852	0.013682	7.5118e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043742	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.5657	3.6486e-10	0.70911
1630.4973	7.1857		0.97873	0.020002		1.8851e-10	0.00018851	0.014285	0.0010388	-4.1356e-07	4.2252e-07	2.297e-05	0.1	44755.7677	0.25364	0.24404	0.99998	2.243e-05	0.010073	0.0099362	0.0098554	0.00042856	0.013682	7.5118e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043743	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.5881	3.6485e-10	0.70883
1631.4973	7.1857		0.97873	0.020002		1.8854e-10	0.00018854	0.014287	0.0010389	-4.1477e-07	4.2375e-07	2.2973e-05	0.1	44755.784	0.25289	0.24422	0.99998	2.243e-05	0.010073	0.0099362	0.0098554	0.00042861	0.013682	7.5118e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043743	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.6106	3.6485e-10	0.70854
1632.4973	7.1857		0.97873	0.020002		1.8856e-10	0.00018856	0.014289	0.0010391	-4.1598e-07	4.2498e-07	2.2977e-05	0.1	44755.8004	0.25214	0.24441	0.99998	2.243e-05	0.010073	0.0099362	0.0098553	0.00042866	0.013682	7.5118e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043744	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.633	3.6484e-10	0.70826
1633.4973	7.1857		0.97873	0.020002		1.8858e-10	0.00018858	0.01429	0.0010392	-4.1719e-07	4.2622e-07	2.298e-05	0.1	44755.8167	0.25139	0.24459	0.99998	2.243e-05	0.010073	0.0099361	0.0098553	0.00042871	0.013681	7.5118e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043744	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.6554	3.6484e-10	0.70798
1634.4973	7.1857		0.97873	0.020002		1.886e-10	0.0001886	0.014292	0.0010393	-4.1841e-07	4.2747e-07	2.2983e-05	0.1	44755.8331	0.25064	0.24478	0.99998	2.243e-05	0.010073	0.0099361	0.0098553	0.00042875	0.013681	7.5118e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043745	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.6778	3.6483e-10	0.70769
1635.4973	7.1857		0.97873	0.020002		1.8862e-10	0.00018862	0.014293	0.0010394	-4.1963e-07	4.2871e-07	2.2986e-05	0.1	44755.8494	0.24989	0.24496	0.99998	2.243e-05	0.010073	0.0099361	0.0098553	0.0004288	0.013681	7.5118e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043745	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.7003	3.6483e-10	0.70741
1636.4973	7.1857		0.97873	0.020002		1.8864e-10	0.00018864	0.014295	0.0010395	-4.2086e-07	4.2996e-07	2.299e-05	0.1	44755.8657	0.24915	0.24515	0.99998	2.243e-05	0.010073	0.0099361	0.0098553	0.00042885	0.013681	7.5118e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043746	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.7227	3.6482e-10	0.70713
1637.4973	7.1857		0.97873	0.020002		1.8867e-10	0.00018867	0.014297	0.0010396	-4.2208e-07	4.3121e-07	2.2993e-05	0.1	44755.8821	0.24841	0.24533	0.99998	2.243e-05	0.010073	0.0099361	0.0098553	0.0004289	0.013681	7.5118e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043746	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.7451	3.6482e-10	0.70685
1638.4973	7.1857		0.97873	0.020002		1.8869e-10	0.00018869	0.014298	0.0010398	-4.2331e-07	4.3247e-07	2.2996e-05	0.1	44755.8984	0.24767	0.24552	0.99998	2.243e-05	0.010073	0.0099361	0.0098552	0.00042895	0.01368	7.5118e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043747	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.7676	3.6481e-10	0.70656
1639.4973	7.1857		0.97873	0.020002		1.8871e-10	0.00018871	0.0143	0.0010399	-4.2455e-07	4.3373e-07	2.3e-05	0.1	44755.9148	0.24693	0.2457	0.99998	2.243e-05	0.010073	0.0099361	0.0098552	0.00042899	0.01368	7.5118e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043747	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.79	3.6481e-10	0.70628
1640.4973	7.1857		0.97873	0.020002		1.8873e-10	0.00018873	0.014301	0.00104	-4.2579e-07	4.35e-07	2.3003e-05	0.1	44755.9311	0.2462	0.24589	0.99998	2.243e-05	0.010073	0.0099361	0.0098552	0.00042904	0.01368	7.5118e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043747	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.8124	3.648e-10	0.706
1641.4973	7.1857		0.97873	0.020002		1.8875e-10	0.00018875	0.014303	0.0010401	-4.2703e-07	4.3626e-07	2.3006e-05	0.1	44755.9475	0.24546	0.24607	0.99998	2.243e-05	0.010073	0.0099361	0.0098552	0.00042909	0.01368	7.5118e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043748	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.8349	3.6479e-10	0.70572
1642.4973	7.1857		0.97873	0.020002		1.8878e-10	0.00018878	0.014305	0.0010402	-4.2828e-07	4.3753e-07	2.301e-05	0.1	44755.9638	0.24473	0.24625	0.99998	2.243e-05	0.010073	0.0099361	0.0098552	0.00042914	0.01368	7.5118e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043748	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.8573	3.6479e-10	0.70543
1643.4973	7.1857		0.97873	0.020002		1.888e-10	0.0001888	0.014306	0.0010404	-4.2952e-07	4.3881e-07	2.3013e-05	0.1	44755.9801	0.24401	0.24644	0.99998	2.243e-05	0.010073	0.0099361	0.0098552	0.00042919	0.013679	7.5118e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043749	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.8797	3.6478e-10	0.70515
1644.4973	7.1857		0.97873	0.020002		1.8882e-10	0.00018882	0.014308	0.0010405	-4.3078e-07	4.4009e-07	2.3016e-05	0.1	44755.9965	0.24328	0.24662	0.99998	2.243e-05	0.010073	0.0099361	0.0098551	0.00042924	0.013679	7.5118e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043749	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.9021	3.6478e-10	0.70487
1645.4973	7.1857		0.97873	0.020002		1.8884e-10	0.00018884	0.01431	0.0010406	-4.3203e-07	4.4137e-07	2.302e-05	0.1	44756.0128	0.24256	0.2468	0.99998	2.243e-05	0.010073	0.0099361	0.0098551	0.00042929	0.013679	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.004375	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.9246	3.6477e-10	0.70459
1646.4973	7.1857		0.97873	0.020002		1.8887e-10	0.00018887	0.014311	0.0010407	-4.3329e-07	4.4265e-07	2.3023e-05	0.1	44756.0292	0.24183	0.24699	0.99998	2.243e-05	0.010073	0.0099361	0.0098551	0.00042933	0.013679	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.004375	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.947	3.6477e-10	0.70431
1647.4973	7.1857		0.97873	0.020002		1.8889e-10	0.00018889	0.014313	0.0010408	-4.3456e-07	4.4394e-07	2.3026e-05	0.1	44756.0455	0.24111	0.24717	0.99998	2.243e-05	0.010073	0.009936	0.0098551	0.00042938	0.013679	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043751	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.9694	3.6476e-10	0.70402
1648.4973	7.1857		0.97873	0.020002		1.8891e-10	0.00018891	0.014314	0.001041	-4.3582e-07	4.4524e-07	2.303e-05	0.1	44756.0618	0.2404	0.24735	0.99998	2.243e-05	0.010073	0.009936	0.0098551	0.00042943	0.013678	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043751	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59704.9919	3.6476e-10	0.70374
1649.4973	7.1857		0.97873	0.020002		1.8893e-10	0.00018893	0.014316	0.0010411	-4.3709e-07	4.4653e-07	2.3033e-05	0.1	44756.0782	0.23968	0.24753	0.99998	2.243e-05	0.010073	0.009936	0.0098551	0.00042948	0.013678	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043752	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.0143	3.6475e-10	0.70346
1650.4973	7.1857		0.97873	0.020002		1.8896e-10	0.00018896	0.014318	0.0010412	-4.3837e-07	4.4783e-07	2.3037e-05	0.1	44756.0945	0.23897	0.24772	0.99998	2.243e-05	0.010073	0.009936	0.009855	0.00042953	0.013678	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043752	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.0367	3.6475e-10	0.70318
1651.4973	7.1857		0.97873	0.020002		1.8898e-10	0.00018898	0.014319	0.0010413	-4.3965e-07	4.4914e-07	2.304e-05	0.1	44756.1108	0.23826	0.2479	0.99998	2.243e-05	0.010073	0.009936	0.009855	0.00042958	0.013678	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043753	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.0592	3.6474e-10	0.7029
1652.4973	7.1857		0.97873	0.020002		1.89e-10	0.000189	0.014321	0.0010414	-4.4093e-07	4.5044e-07	2.3044e-05	0.1	44756.1272	0.23755	0.24808	0.99998	2.243e-05	0.010073	0.009936	0.009855	0.00042963	0.013678	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043753	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.0816	3.6474e-10	0.70262
1653.4973	7.1857		0.97873	0.020002		1.8903e-10	0.00018903	0.014323	0.0010416	-4.4221e-07	4.5175e-07	2.3047e-05	0.1	44756.1435	0.23684	0.24826	0.99998	2.243e-05	0.010073	0.009936	0.009855	0.00042968	0.013677	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043754	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.104	3.6473e-10	0.70234
1654.4973	7.1857		0.97873	0.020002		1.8905e-10	0.00018905	0.014324	0.0010417	-4.435e-07	4.5307e-07	2.305e-05	0.1	44756.1599	0.23614	0.24844	0.99998	2.243e-05	0.010073	0.009936	0.009855	0.00042973	0.013677	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043754	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.1264	3.6472e-10	0.70206
1655.4973	7.1857		0.97873	0.020002		1.8907e-10	0.00018907	0.014326	0.0010418	-4.4479e-07	4.5439e-07	2.3054e-05	0.1	44756.1762	0.23544	0.24862	0.99998	2.243e-05	0.010073	0.009936	0.009855	0.00042978	0.013677	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043755	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.1489	3.6472e-10	0.70177
1656.4973	7.1857		0.97873	0.020002		1.8909e-10	0.00018909	0.014328	0.0010419	-4.4609e-07	4.5571e-07	2.3057e-05	0.1	44756.1925	0.23474	0.24881	0.99998	2.243e-05	0.010073	0.009936	0.0098549	0.00042983	0.013677	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043755	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.1713	3.6471e-10	0.70149
1657.4973	7.1857		0.97873	0.020002		1.8912e-10	0.00018912	0.01433	0.0010421	-4.4739e-07	4.5704e-07	2.3061e-05	0.1	44756.2089	0.23404	0.24899	0.99998	2.243e-05	0.010073	0.009936	0.0098549	0.00042989	0.013677	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043756	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.1937	3.6471e-10	0.70121
1658.4973	7.1857		0.97873	0.020002		1.8914e-10	0.00018914	0.014331	0.0010422	-4.4869e-07	4.5837e-07	2.3064e-05	0.1	44756.2252	0.23334	0.24917	0.99998	2.243e-05	0.010073	0.009936	0.0098549	0.00042994	0.013676	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043756	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.2162	3.647e-10	0.70093
1659.4973	7.1857		0.97873	0.020002		1.8916e-10	0.00018916	0.014333	0.0010423	-4.5e-07	4.597e-07	2.3068e-05	0.1	44756.2416	0.23265	0.24935	0.99998	2.243e-05	0.010073	0.009936	0.0098549	0.00042999	0.013676	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043757	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.2386	3.647e-10	0.70065
1660.4973	7.1857		0.97873	0.020002		1.8919e-10	0.00018919	0.014335	0.0010424	-4.5131e-07	4.6104e-07	2.3071e-05	0.1	44756.2579	0.23196	0.24953	0.99998	2.243e-05	0.010073	0.0099359	0.0098549	0.00043004	0.013676	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043757	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.261	3.6469e-10	0.70037
1661.4973	7.1857		0.97873	0.020002		1.8921e-10	0.00018921	0.014336	0.0010426	-4.5262e-07	4.6238e-07	2.3075e-05	0.1	44756.2742	0.23127	0.24971	0.99998	2.243e-05	0.010073	0.0099359	0.0098549	0.00043009	0.013676	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043758	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.2835	3.6469e-10	0.70009
1662.4973	7.1857		0.97873	0.020002		1.8923e-10	0.00018923	0.014338	0.0010427	-4.5394e-07	4.6372e-07	2.3079e-05	0.1	44756.2906	0.23058	0.24989	0.99998	2.243e-05	0.010073	0.0099359	0.0098548	0.00043014	0.013676	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043758	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.3059	3.6468e-10	0.69981
1663.4973	7.1857		0.97873	0.020002		1.8926e-10	0.00018926	0.01434	0.0010428	-4.5526e-07	4.6507e-07	2.3082e-05	0.1	44756.3069	0.22989	0.25007	0.99998	2.243e-05	0.010073	0.0099359	0.0098548	0.00043019	0.013675	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043759	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.3283	3.6468e-10	0.69953
1664.4973	7.1857		0.97872	0.020002		1.8928e-10	0.00018928	0.014342	0.0010429	-4.5659e-07	4.6642e-07	2.3086e-05	0.1	44756.3232	0.22921	0.25025	0.99998	2.243e-05	0.010073	0.0099359	0.0098548	0.00043025	0.013675	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.0043759	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.3507	3.6467e-10	0.69925
1665.4973	7.1857		0.97872	0.020002		1.8931e-10	0.00018931	0.014343	0.0010431	-4.5792e-07	4.6778e-07	2.3089e-05	0.1	44756.3396	0.22853	0.25043	0.99998	2.243e-05	0.010073	0.0099359	0.0098548	0.0004303	0.013675	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.5119e-12	0.004376	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.3732	3.6466e-10	0.69897
1666.4973	7.1857		0.97872	0.020002		1.8933e-10	0.00018933	0.014345	0.0010432	-4.5925e-07	4.6914e-07	2.3093e-05	0.1	44756.3559	0.22785	0.25061	0.99998	2.243e-05	0.010073	0.0099359	0.0098548	0.00043035	0.013675	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.512e-12	0.004376	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.3956	3.6466e-10	0.69869
1667.4973	7.1857		0.97872	0.020002		1.8935e-10	0.00018935	0.014347	0.0010433	-4.6059e-07	4.705e-07	2.3097e-05	0.1	44756.3722	0.22717	0.25079	0.99998	2.243e-05	0.010073	0.0099359	0.0098547	0.0004304	0.013675	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.512e-12	0.0043761	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.418	3.6465e-10	0.69841
1668.4973	7.1857		0.97872	0.020002		1.8938e-10	0.00018938	0.014348	0.0010434	-4.6193e-07	4.7187e-07	2.31e-05	0.1	44756.3886	0.22649	0.25096	0.99998	2.243e-05	0.010073	0.0099359	0.0098547	0.00043045	0.013674	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.512e-12	0.0043761	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.4405	3.6465e-10	0.69814
1669.4973	7.1856		0.97872	0.020002		1.894e-10	0.0001894	0.01435	0.0010436	-4.6327e-07	4.7324e-07	2.3104e-05	0.1	44756.4049	0.22582	0.25114	0.99998	2.243e-05	0.010073	0.0099359	0.0098547	0.00043051	0.013674	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.512e-12	0.0043762	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.4629	3.6464e-10	0.69786
1670.4973	7.1856		0.97872	0.020002		1.8943e-10	0.00018943	0.014352	0.0010437	-4.6462e-07	4.7462e-07	2.3107e-05	0.1	44756.4212	0.22515	0.25132	0.99998	2.243e-05	0.010073	0.0099359	0.0098547	0.00043056	0.013674	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.512e-12	0.0043762	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.4853	3.6464e-10	0.69758
1671.4973	7.1856		0.97872	0.020002		1.8945e-10	0.00018945	0.014354	0.0010438	-4.6597e-07	4.76e-07	2.3111e-05	0.1	44756.4376	0.22448	0.2515	0.99998	2.243e-05	0.010073	0.0099359	0.0098547	0.00043061	0.013674	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.512e-12	0.0043763	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.5078	3.6463e-10	0.6973
1672.4973	7.1856		0.97872	0.020002		1.8947e-10	0.00018947	0.014356	0.001044	-4.6733e-07	4.7738e-07	2.3115e-05	0.1	44756.4539	0.22381	0.25168	0.99998	2.243e-05	0.010073	0.0099359	0.0098547	0.00043067	0.013673	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.512e-12	0.0043763	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.5302	3.6463e-10	0.69702
1673.4973	7.1856		0.97872	0.020002		1.895e-10	0.0001895	0.014357	0.0010441	-4.6869e-07	4.7877e-07	2.3118e-05	0.1	44756.4703	0.22315	0.25186	0.99998	2.243e-05	0.010073	0.0099358	0.0098546	0.00043072	0.013673	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.512e-12	0.0043764	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.5526	3.6462e-10	0.69674
1674.4973	7.1856		0.97872	0.020002		1.8952e-10	0.00018952	0.014359	0.0010442	-4.7005e-07	4.8016e-07	2.3122e-05	0.1	44756.4866	0.22248	0.25203	0.99998	2.243e-05	0.010073	0.0099358	0.0098546	0.00043077	0.013673	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.512e-12	0.0043764	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.575	3.6462e-10	0.69646
1675.4973	7.1856		0.97872	0.020002		1.8955e-10	0.00018955	0.014361	0.0010444	-4.7142e-07	4.8155e-07	2.3126e-05	0.1	44756.5029	0.22182	0.25221	0.99998	2.243e-05	0.010073	0.0099358	0.0098546	0.00043083	0.013673	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.512e-12	0.0043765	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.5975	3.6461e-10	0.69618
1676.4973	7.1856		0.97872	0.020002		1.8957e-10	0.00018957	0.014363	0.0010445	-4.7279e-07	4.8295e-07	2.313e-05	0.1	44756.5193	0.22116	0.25239	0.99998	2.243e-05	0.010073	0.0099358	0.0098546	0.00043088	0.013673	7.5119e-15	7.4821e-10	0.93591	0.064087	3.9943e-06	8.9984	0.0010312	4.5078e-12	7.512e-12	0.0043765	0.99821	0.98242	0.017534	2.4331e-05	0.0002243	59705.6199	3.646e-10	0.69591
