Time	pHLumen	pHStroma	FractionActiveCytochrome	lumenCharge	stromaCharge	TotalChargeDifference	deltapsi	deltapH	pmf	deltamuCl	deltamuMg	deltamuK	LightIntensity	ATP	ActiveATPs	Antheraxanthin	Fdxox	Fdxr	LumenCl	LumenK	LumenMg	LumenProtons	P680ex	P680plus	P700ox	P700r	PCr	PQ	PQH2	PSIIChlEx	PheAnion	PsbSQ	QAox	QBneut	QBred1	QBred2	Thrdx	TotalLEF	Volume	Zeaxanthin
165.2026	7.1743		0.97806	0.11		1.388e-10	0.0001388	0.025729	0.0016703	-6.7742e-06	5.6763e-06	6.7258e-06	0.1	3.9908	0.031337	5.38e-07	0.99998	2.243e-05	0.010051	0.09949	0.0098954	0.00077186	7.506e-15	7.4806e-10	0.93591	0.064087	3.9982e-06	8.999	0.001032	4.5078e-12	7.5061e-12	0.0047239	0.99821	0.98241	0.017536	2.4338e-05	0.0002243	4.8219	7.959e-10	8.3495e-14
166.2026	7.1742		0.97806	0.11		1.3895e-10	0.00013895	0.025757	0.0016721	-6.7749e-06	5.7241e-06	6.7269e-06	0.1	4.0068	0.031249	5.4139e-07	0.99998	2.243e-05	0.010051	0.09949	0.0098953	0.00077271	7.5061e-15	7.4806e-10	0.93591	0.064087	3.9944e-06	8.999	0.001032	4.5078e-12	7.5061e-12	0.0047248	0.99821	0.98241	0.017536	2.4339e-05	0.0002243	4.8444	7.959e-10	8.4435e-14
167.2026	7.1742		0.97806	0.11		1.391e-10	0.0001391	0.025785	0.0016739	-6.7742e-06	5.7671e-06	6.7265e-06	0.1	4.0228	0.031161	5.4478e-07	0.99998	2.243e-05	0.010051	0.099489	0.0098952	0.00077355	7.5061e-15	7.4806e-10	0.93591	0.064087	3.9958e-06	8.999	0.001032	4.5078e-12	7.5061e-12	0.0047257	0.99821	0.98241	0.017536	2.4339e-05	0.0002243	4.8668	7.9589e-10	8.5382e-14
168.2026	7.1742		0.97805	0.11		1.3925e-10	0.00013925	0.025813	0.0016757	-6.7748e-06	5.8108e-06	6.7274e-06	0.1	4.0387	0.031073	5.4816e-07	0.99998	2.243e-05	0.010051	0.099489	0.0098951	0.0007744	7.5061e-15	7.4806e-10	0.93591	0.064087	3.993e-06	8.999	0.001032	4.5078e-12	7.5061e-12	0.0047266	0.99821	0.98241	0.017536	2.4339e-05	0.0002243	4.8892	7.9589e-10	8.6334e-14
169.2026	7.1742		0.97805	0.11		1.3941e-10	0.00013941	0.025842	0.0016776	-6.7756e-06	5.8528e-06	6.7285e-06	0.1	4.0547	0.030985	5.5155e-07	0.99998	2.243e-05	0.010051	0.099488	0.009895	0.00077525	7.5061e-15	7.4806e-10	0.93591	0.064087	3.9959e-06	8.999	0.001032	4.5078e-12	7.5062e-12	0.0047275	0.99821	0.98241	0.017536	2.4339e-05	0.0002243	4.9117	7.9588e-10	8.7293e-14
170.2026	7.1741		0.97805	0.11		1.3956e-10	0.00013956	0.02587	0.0016794	-6.7771e-06	5.8944e-06	6.7302e-06	0.1	4.0707	0.030898	5.5493e-07	0.99998	2.243e-05	0.010051	0.099487	0.0098949	0.0007761	7.5061e-15	7.4806e-10	0.93591	0.064087	3.9924e-06	8.999	0.001032	4.5078e-12	7.5062e-12	0.0047284	0.99821	0.98241	0.017536	2.4339e-05	0.0002243	4.9341	7.9588e-10	8.8258e-14
171.2026	7.1741		0.97805	0.11		1.3971e-10	0.00013971	0.025898	0.0016813	-6.7789e-06	5.9351e-06	6.7323e-06	0.1	4.0866	0.030811	5.5832e-07	0.99998	2.243e-05	0.010052	0.099487	0.0098948	0.00077695	7.5061e-15	7.4806e-10	0.93591	0.064087	3.9965e-06	8.999	0.001032	4.5078e-12	7.5062e-12	0.0047293	0.99821	0.98241	0.017536	2.4339e-05	0.0002243	4.9565	7.9587e-10	8.9228e-14
172.2026	7.1741		0.97805	0.11		1.3987e-10	0.00013987	0.025927	0.0016831	-6.7813e-06	5.9751e-06	6.735e-06	0.1	4.1026	0.030724	5.6171e-07	0.99998	2.243e-05	0.010052	0.099486	0.0098947	0.00077781	7.5062e-15	7.4806e-10	0.93591	0.064087	3.9917e-06	8.999	0.001032	4.5078e-12	7.5062e-12	0.0047302	0.99821	0.98241	0.017536	2.4339e-05	0.0002243	4.9789	7.9587e-10	9.0205e-14
173.2026	7.174		0.97805	0.11		1.4003e-10	0.00014003	0.025955	0.001685	-6.7842e-06	6.0144e-06	6.7381e-06	0.1	4.1185	0.030638	5.6509e-07	0.99998	2.243e-05	0.010052	0.099486	0.0098946	0.00077866	7.5062e-15	7.4807e-10	0.93591	0.064087	3.9974e-06	8.999	0.001032	4.5078e-12	7.5062e-12	0.0047311	0.99821	0.98241	0.017536	2.4339e-05	0.0002243	5.0014	7.9586e-10	9.1188e-14
174.2026	7.174		0.97804	0.11		1.4018e-10	0.00014018	0.025984	0.0016868	-6.7875e-06	6.0529e-06	6.7417e-06	0.1	4.1345	0.030551	5.6848e-07	0.99998	2.243e-05	0.010052	0.099485	0.0098944	0.00077952	7.5062e-15	7.4807e-10	0.93591	0.064087	3.9906e-06	8.999	0.001032	4.5078e-12	7.5062e-12	0.004732	0.99821	0.98241	0.017536	2.4339e-05	0.0002243	5.0238	7.9586e-10	9.2177e-14
175.2026	7.174		0.97804	0.11		1.4034e-10	0.00014034	0.026013	0.0016887	-6.7912e-06	6.0908e-06	6.7456e-06	0.1	4.1504	0.030465	5.7187e-07	0.99998	2.243e-05	0.010052	0.099485	0.0098943	0.00078038	7.5062e-15	7.4807e-10	0.93591	0.064087	3.9985e-06	8.999	0.001032	4.5078e-12	7.5063e-12	0.004733	0.99821	0.98241	0.017536	2.4339e-05	0.0002243	5.0462	7.9586e-10	9.3173e-14
176.2026	7.174		0.97804	0.11		1.4049e-10	0.00014049	0.026041	0.0016906	-6.7954e-06	6.128e-06	6.7501e-06	0.1	4.1664	0.03038	5.7525e-07	0.99998	2.243e-05	0.010052	0.099484	0.0098942	0.00078124	7.5062e-15	7.4807e-10	0.93591	0.064087	3.9893e-06	8.999	0.001032	4.5078e-12	7.5063e-12	0.0047339	0.99821	0.98241	0.017536	2.4339e-05	0.0002243	5.0687	7.9585e-10	9.4174e-14
177.2026	7.1739		0.97804	0.11		1.4065e-10	0.00014065	0.02607	0.0016924	-6.8e-06	6.1646e-06	6.7549e-06	0.1	4.1824	0.030294	5.7864e-07	0.99998	2.243e-05	0.010052	0.099483	0.0098941	0.0007821	7.5063e-15	7.4807e-10	0.93591	0.064087	4.0002e-06	8.999	0.001032	4.5078e-12	7.5063e-12	0.0047348	0.99821	0.98241	0.017536	2.4339e-05	0.0002243	5.0911	7.9585e-10	9.5182e-14
178.2026	7.1739		0.97804	0.11		1.4081e-10	0.00014081	0.026099	0.0016943	-6.805e-06	6.2006e-06	6.7601e-06	0.1	4.1983	0.030209	5.8203e-07	0.99998	2.243e-05	0.010052	0.099483	0.009894	0.00078297	7.5063e-15	7.4807e-10	0.93591	0.064087	3.9873e-06	8.999	0.001032	4.5078e-12	7.5063e-12	0.0047357	0.99821	0.98241	0.017536	2.4339e-05	0.0002243	5.1135	7.9584e-10	9.6196e-14
179.2026	7.1739		0.97804	0.11		1.4097e-10	0.00014097	0.026128	0.0016962	-6.8103e-06	6.236e-06	6.7656e-06	0.1	4.2143	0.030124	5.8541e-07	0.99998	2.243e-05	0.010052	0.099482	0.0098939	0.00078383	7.5063e-15	7.4807e-10	0.93591	0.064087	4.0024e-06	8.999	0.001032	4.5078e-12	7.5063e-12	0.0047366	0.99821	0.98241	0.017536	2.4339e-05	0.0002243	5.136	7.9584e-10	9.7215e-14
180.2026	7.1738		0.97803	0.11		1.4113e-10	0.00014113	0.026157	0.0016981	-6.8148e-06	6.2683e-06	6.7703e-06	0.1	4.2302	0.030039	5.888e-07	0.99998	2.243e-05	0.010052	0.099482	0.0098938	0.0007847	7.5063e-15	7.4807e-10	0.93591	0.064087	3.9982e-06	8.999	0.001032	4.5078e-12	7.5064e-12	0.0047376	0.99821	0.98241	0.017536	2.4339e-05	0.0002243	5.1584	7.9583e-10	9.8241e-14
181.2026	7.1738		0.97803	0.11		1.4129e-10	0.00014129	0.026186	0.0016999	-6.8225e-06	6.3056e-06	6.7782e-06	0.1	4.2461	0.029955	5.9219e-07	0.99998	2.243e-05	0.010052	0.099481	0.0098937	0.00078557	7.5063e-15	7.4807e-10	0.93591	0.064087	3.9944e-06	8.999	0.001032	4.5078e-12	7.5064e-12	0.0047385	0.99821	0.98241	0.017536	2.4339e-05	0.0002243	5.1808	7.9583e-10	9.9274e-14
182.2026	7.1738		0.97803	0.11		1.4145e-10	0.00014145	0.026215	0.0017018	-6.8285e-06	6.3384e-06	6.7844e-06	0.1	4.2621	0.029871	5.9557e-07	0.99998	2.243e-05	0.010052	0.09948	0.0098936	0.00078644	7.5063e-15	7.4807e-10	0.93591	0.064087	3.9958e-06	8.999	0.001032	4.5078e-12	7.5064e-12	0.0047394	0.99821	0.98241	0.017536	2.4339e-05	0.0002243	5.2032	7.9582e-10	1.0031e-13
183.2026	7.1738		0.97803	0.11		1.4161e-10	0.00014161	0.026244	0.0017037	-6.8355e-06	6.3721e-06	6.7916e-06	0.1	4.278	0.029787	5.9896e-07	0.99998	2.243e-05	0.010052	0.09948	0.0098935	0.00078732	7.5064e-15	7.4807e-10	0.93591	0.064087	3.993e-06	8.999	0.001032	4.5078e-12	7.5064e-12	0.0047404	0.99821	0.98241	0.017536	2.4339e-05	0.0002243	5.2257	7.9582e-10	1.0136e-13
184.2026	7.1737		0.97803	0.11		1.4177e-10	0.00014177	0.026273	0.0017056	-6.8425e-06	6.4045e-06	6.7988e-06	0.1	4.294	0.029703	6.0235e-07	0.99998	2.243e-05	0.010052	0.099479	0.0098934	0.00078819	7.5064e-15	7.4807e-10	0.93591	0.064087	3.9959e-06	8.999	0.001032	4.5078e-12	7.5064e-12	0.0047413	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.2481	7.9581e-10	1.0241e-13
185.2026	7.1737		0.97803	0.11		1.4193e-10	0.00014193	0.026302	0.0017075	-6.85e-06	6.4368e-06	6.8065e-06	0.1	4.3099	0.029619	6.0574e-07	0.99998	2.243e-05	0.010052	0.099479	0.0098933	0.00078907	7.5064e-15	7.4807e-10	0.93591	0.064087	3.9924e-06	8.999	0.001032	4.5078e-12	7.5064e-12	0.0047422	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.2705	7.9581e-10	1.0346e-13
186.2026	7.1737		0.97802	0.11		1.4209e-10	0.00014209	0.026332	0.0017094	-6.8577e-06	6.4684e-06	6.8144e-06	0.1	4.3258	0.029536	6.0912e-07	0.99998	2.243e-05	0.010052	0.099478	0.0098931	0.00078995	7.5064e-15	7.4807e-10	0.93591	0.064087	3.9965e-06	8.999	0.001032	4.5078e-12	7.5065e-12	0.0047432	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.293	7.9581e-10	1.0453e-13
187.2026	7.1736		0.97802	0.11		1.4226e-10	0.00014226	0.026361	0.0017113	-6.8658e-06	6.4997e-06	6.8226e-06	0.1	4.3418	0.029453	6.1251e-07	0.99998	2.243e-05	0.010053	0.099477	0.009893	0.00079083	7.5064e-15	7.4807e-10	0.93591	0.064087	3.9917e-06	8.999	0.001032	4.5078e-12	7.5065e-12	0.0047441	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.3154	7.958e-10	1.056e-13
188.2026	7.1736		0.97802	0.11		1.4242e-10	0.00014242	0.02639	0.0017133	-6.8741e-06	6.5304e-06	6.8311e-06	0.1	4.3577	0.029371	6.159e-07	0.99998	2.243e-05	0.010053	0.099477	0.0098929	0.00079171	7.5065e-15	7.4807e-10	0.93591	0.064087	3.9974e-06	8.999	0.001032	4.5078e-12	7.5065e-12	0.004745	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.3378	7.958e-10	1.0667e-13
189.2026	7.1736		0.97802	0.11		1.4258e-10	0.00014258	0.02642	0.0017152	-6.8827e-06	6.5608e-06	6.8399e-06	0.1	4.3736	0.029288	6.1929e-07	0.99998	2.243e-05	0.010053	0.099476	0.0098928	0.00079259	7.5065e-15	7.4807e-10	0.93591	0.064087	3.9907e-06	8.999	0.001032	4.5078e-12	7.5065e-12	0.004746	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.3603	7.9579e-10	1.0775e-13
190.2026	7.1736		0.97802	0.11		1.4275e-10	0.00014275	0.026449	0.0017171	-6.8916e-06	6.5907e-06	6.8489e-06	0.1	4.3896	0.029206	6.2267e-07	0.99998	2.243e-05	0.010053	0.099476	0.0098927	0.00079348	7.5065e-15	7.4807e-10	0.93591	0.064087	3.9985e-06	8.999	0.001032	4.5078e-12	7.5065e-12	0.0047469	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.3827	7.9579e-10	1.0884e-13
191.2026	7.1735		0.97802	0.11		1.4291e-10	0.00014291	0.026479	0.001719	-6.9008e-06	6.6202e-06	6.8582e-06	0.1	4.4055	0.029124	6.2606e-07	0.99998	2.243e-05	0.010053	0.099475	0.0098926	0.00079437	7.5065e-15	7.4807e-10	0.93591	0.064087	3.9893e-06	8.999	0.001032	4.5078e-12	7.5066e-12	0.0047479	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.4051	7.9578e-10	1.0993e-13
192.2026	7.1735		0.97801	0.11		1.4308e-10	0.00014308	0.026509	0.001721	-6.9102e-06	6.6494e-06	6.8677e-06	0.1	4.4214	0.029042	6.2945e-07	0.99998	2.243e-05	0.010053	0.099474	0.0098925	0.00079526	7.5065e-15	7.4807e-10	0.93591	0.064087	4.0002e-06	8.999	0.001032	4.5078e-12	7.5066e-12	0.0047488	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.4275	7.9578e-10	1.1103e-13
193.2026	7.1735		0.97801	0.11		1.4324e-10	0.00014324	0.026538	0.0017229	-6.9198e-06	6.6781e-06	6.8775e-06	0.1	4.4373	0.028961	6.3284e-07	0.99998	2.243e-05	0.010053	0.099474	0.0098923	0.00079615	7.5066e-15	7.4807e-10	0.93591	0.064087	3.9874e-06	8.999	0.001032	4.5078e-12	7.5066e-12	0.0047498	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.45	7.9577e-10	1.1214e-13
194.2026	7.1734		0.97801	0.11		1.4341e-10	0.00014341	0.026568	0.0017248	-6.9297e-06	6.7065e-06	6.8876e-06	0.1	4.4533	0.028879	6.3623e-07	0.99998	2.243e-05	0.010053	0.099473	0.0098922	0.00079705	7.5066e-15	7.4807e-10	0.93591	0.064087	4.0024e-06	8.999	0.001032	4.5078e-12	7.5066e-12	0.0047507	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.4724	7.9577e-10	1.1325e-13
195.2026	7.1734		0.97801	0.11		1.4357e-10	0.00014357	0.026598	0.0017268	-6.9386e-06	6.7321e-06	6.8965e-06	0.1	4.4692	0.028798	6.3962e-07	0.99998	2.243e-05	0.010053	0.099473	0.0098921	0.00079794	7.5066e-15	7.4808e-10	0.93591	0.064087	3.9982e-06	8.999	0.001032	4.5078e-12	7.5066e-12	0.0047517	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.4948	7.9576e-10	1.1437e-13
196.2026	7.1734		0.97801	0.11		1.4374e-10	0.00014374	0.026628	0.0017287	-6.9505e-06	6.7628e-06	6.9085e-06	0.1	4.4851	0.028718	6.4301e-07	0.99998	2.243e-05	0.010053	0.099472	0.009892	0.00079884	7.5066e-15	7.4808e-10	0.93591	0.064087	3.9944e-06	8.999	0.001032	4.5078e-12	7.5067e-12	0.0047526	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.5173	7.9576e-10	1.155e-13
197.2026	7.1733		0.978	0.11		1.4391e-10	0.00014391	0.026658	0.0017307	-6.9606e-06	6.7894e-06	6.9188e-06	0.1	4.501	0.028637	6.4639e-07	0.99998	2.243e-05	0.010053	0.099471	0.0098919	0.00079974	7.5066e-15	7.4808e-10	0.93591	0.064087	3.9958e-06	8.999	0.001032	4.5078e-12	7.5067e-12	0.0047536	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.5397	7.9575e-10	1.1663e-13
198.2026	7.1733		0.978	0.11		1.4407e-10	0.00014407	0.026688	0.0017326	-6.9717e-06	6.8169e-06	6.93e-06	0.1	4.5169	0.028557	6.4978e-07	0.99998	2.243e-05	0.010053	0.099471	0.0098918	0.00080064	7.5067e-15	7.4808e-10	0.93591	0.064087	3.993e-06	8.999	0.001032	4.5078e-12	7.5067e-12	0.0047546	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.5621	7.9575e-10	1.1777e-13
199.2026	7.1733		0.978	0.11		1.4424e-10	0.00014424	0.026718	0.0017346	-6.9826e-06	6.8435e-06	6.941e-06	0.1	4.5328	0.028477	6.5317e-07	0.99998	2.243e-05	0.010053	0.09947	0.0098916	0.00080155	7.5067e-15	7.4808e-10	0.93591	0.064087	3.9959e-06	8.999	0.001032	4.5078e-12	7.5067e-12	0.0047555	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.5846	7.9574e-10	1.1891e-13
200.2026	7.1733		0.978	0.11		1.4441e-10	0.00014441	0.026748	0.0017366	-6.9938e-06	6.87e-06	6.9523e-06	0.1	4.5487	0.028397	6.5656e-07	0.99998	2.243e-05	0.010053	0.09947	0.0098915	0.00080245	7.5067e-15	7.4808e-10	0.93591	0.064087	3.9924e-06	8.999	0.0010321	4.5078e-12	7.5067e-12	0.0047565	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.607	7.9574e-10	1.2006e-13
201.2026	7.1732		0.978	0.11		1.4458e-10	0.00014458	0.026779	0.0017385	-7.0052e-06	6.8961e-06	6.9638e-06	0.1	4.5646	0.028318	6.5995e-07	0.99998	2.243e-05	0.010053	0.099469	0.0098914	0.00080336	7.5067e-15	7.4808e-10	0.93591	0.064087	3.9965e-06	8.999	0.0010321	4.5078e-12	7.5068e-12	0.0047575	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.6294	7.9573e-10	1.2121e-13
202.2026	7.1732		0.978	0.11		1.4475e-10	0.00014475	0.026809	0.0017405	-7.0168e-06	6.922e-06	6.9755e-06	0.1	4.5806	0.028238	6.6334e-07	0.99998	2.243e-05	0.010053	0.099468	0.0098913	0.00080427	7.5067e-15	7.4808e-10	0.93591	0.064087	3.9917e-06	8.999	0.0010321	4.5078e-12	7.5068e-12	0.0047584	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.6518	7.9573e-10	1.2238e-13
203.2026	7.1732		0.97799	0.11		1.4492e-10	0.00014492	0.026839	0.0017425	-7.0285e-06	6.9477e-06	6.9873e-06	0.1	4.5965	0.028159	6.6673e-07	0.99998	2.243e-05	0.010053	0.099468	0.0098912	0.00080518	7.5067e-15	7.4808e-10	0.93591	0.064087	3.9974e-06	8.999	0.0010321	4.5078e-12	7.5068e-12	0.0047594	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.6743	7.9573e-10	1.2354e-13
204.2026	7.1731		0.97799	0.11		1.4509e-10	0.00014509	0.02687	0.0017445	-7.0405e-06	6.973e-06	6.9993e-06	0.1	4.6124	0.02808	6.7012e-07	0.99998	2.243e-05	0.010054	0.099467	0.009891	0.0008061	7.5068e-15	7.4808e-10	0.93591	0.064087	3.9907e-06	8.999	0.0010321	4.5078e-12	7.5068e-12	0.0047604	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.6967	7.9572e-10	1.2472e-13
205.2026	7.1731		0.97799	0.11		1.4526e-10	0.00014526	0.0269	0.0017465	-7.0526e-06	6.9981e-06	7.0115e-06	0.1	4.6283	0.028002	6.7351e-07	0.99998	2.243e-05	0.010054	0.099467	0.0098909	0.00080701	7.5068e-15	7.4808e-10	0.93591	0.064087	3.9985e-06	8.999	0.0010321	4.5078e-12	7.5068e-12	0.0047614	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.7191	7.9572e-10	1.259e-13
206.2026	7.1731		0.97799	0.11		1.4543e-10	0.00014543	0.026931	0.0017485	-7.0649e-06	7.023e-06	7.0239e-06	0.1	4.6441	0.027923	6.769e-07	0.99998	2.243e-05	0.010054	0.099466	0.0098908	0.00080793	7.5068e-15	7.4808e-10	0.93591	0.064087	3.9893e-06	8.999	0.0010321	4.5078e-12	7.5069e-12	0.0047624	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.7416	7.9571e-10	1.2709e-13
207.2026	7.173		0.97799	0.11		1.456e-10	0.0001456	0.026962	0.0017505	-7.0773e-06	7.0477e-06	7.0364e-06	0.1	4.66	0.027845	6.8029e-07	0.99998	2.243e-05	0.010054	0.099465	0.0098907	0.00080885	7.5068e-15	7.4808e-10	0.93591	0.064087	4.0001e-06	8.999	0.0010321	4.5078e-12	7.5069e-12	0.0047633	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.764	7.9571e-10	1.2828e-13
208.2026	7.173		0.97798	0.11		1.4577e-10	0.00014577	0.026992	0.0017525	-7.09e-06	7.0721e-06	7.0491e-06	0.1	4.6759	0.027767	6.8368e-07	0.99998	2.243e-05	0.010054	0.099465	0.0098906	0.00080977	7.5068e-15	7.4808e-10	0.93591	0.064087	3.9874e-06	8.999	0.0010321	4.5078e-12	7.5069e-12	0.0047643	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.7864	7.957e-10	1.2948e-13
209.2026	7.173		0.97798	0.11		1.4595e-10	0.00014595	0.027023	0.0017545	-7.1027e-06	7.0963e-06	7.062e-06	0.1	4.6918	0.02769	6.8708e-07	0.99998	2.243e-05	0.010054	0.099464	0.0098904	0.0008107	7.5069e-15	7.4808e-10	0.93591	0.064087	4.0024e-06	8.999	0.0010321	4.5078e-12	7.5069e-12	0.0047653	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.8088	7.957e-10	1.3069e-13
210.2026	7.1729		0.97798	0.11		1.4612e-10	0.00014612	0.027054	0.0017565	-7.1144e-06	7.1178e-06	7.0737e-06	0.1	4.7077	0.027612	6.9047e-07	0.99998	2.243e-05	0.010054	0.099464	0.0098903	0.00081162	7.5069e-15	7.4808e-10	0.93591	0.064087	3.9982e-06	8.999	0.0010321	4.5078e-12	7.5069e-12	0.0047663	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.8313	7.9569e-10	1.319e-13
211.2026	7.1729		0.97798	0.11		1.4629e-10	0.00014629	0.027085	0.0017585	-7.129e-06	7.1446e-06	7.0883e-06	0.1	4.7236	0.027535	6.9386e-07	0.99998	2.243e-05	0.010054	0.099463	0.0098902	0.00081255	7.5069e-15	7.4808e-10	0.93591	0.064087	3.9944e-06	8.999	0.0010321	4.5078e-12	7.507e-12	0.0047673	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.8537	7.9569e-10	1.3312e-13
212.2026	7.1729		0.97798	0.11		1.4647e-10	0.00014647	0.027116	0.0017605	-7.1418e-06	7.1675e-06	7.1012e-06	0.1	4.7395	0.027458	6.9725e-07	0.99998	2.243e-05	0.010054	0.099462	0.0098901	0.00081348	7.5069e-15	7.4808e-10	0.93591	0.064087	3.9958e-06	8.999	0.0010321	4.5078e-12	7.507e-12	0.0047683	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.8761	7.9568e-10	1.3434e-13
213.2026	7.1729		0.97798	0.11		1.4664e-10	0.00014664	0.027147	0.0017625	-7.1554e-06	7.1913e-06	7.1148e-06	0.1	4.7554	0.027381	7.0064e-07	0.99998	2.243e-05	0.010054	0.099462	0.0098899	0.00081442	7.5069e-15	7.4808e-10	0.93591	0.064087	3.993e-06	8.999	0.0010321	4.5078e-12	7.507e-12	0.0047693	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.8986	7.9568e-10	1.3557e-13
214.2026	7.1728		0.97797	0.11		1.4682e-10	0.00014682	0.027178	0.0017646	-7.1688e-06	7.2144e-06	7.1283e-06	0.1	4.7712	0.027305	7.0404e-07	0.99998	2.243e-05	0.010054	0.099461	0.0098898	0.00081535	7.507e-15	7.4808e-10	0.93591	0.064087	3.9959e-06	8.999	0.0010321	4.5078e-12	7.507e-12	0.0047703	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.921	7.9567e-10	1.3681e-13
215.2026	7.1728		0.97797	0.11		1.4699e-10	0.00014699	0.02721	0.0017666	-7.1824e-06	7.2376e-06	7.1419e-06	0.1	4.7871	0.027229	7.0743e-07	0.99998	2.243e-05	0.010054	0.09946	0.0098897	0.00081629	7.507e-15	7.4809e-10	0.93591	0.064087	3.9924e-06	8.999	0.0010321	4.5078e-12	7.507e-12	0.0047713	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.9434	7.9567e-10	1.3805e-13
216.2026	7.1728		0.97797	0.11		1.4717e-10	0.00014717	0.027241	0.0017686	-7.1962e-06	7.2604e-06	7.1557e-06	0.1	4.803	0.027153	7.1082e-07	0.99998	2.243e-05	0.010054	0.09946	0.0098896	0.00081723	7.507e-15	7.4809e-10	0.93591	0.064087	3.9965e-06	8.999	0.0010321	4.5078e-12	7.5071e-12	0.0047723	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.9659	7.9566e-10	1.393e-13
217.2026	7.1727		0.97797	0.11		1.4734e-10	0.00014734	0.027272	0.0017707	-7.21e-06	7.2832e-06	7.1696e-06	0.1	4.8189	0.027077	7.1421e-07	0.99998	2.243e-05	0.010054	0.099459	0.0098894	0.00081817	7.507e-15	7.4809e-10	0.93591	0.064087	3.9917e-06	8.999	0.0010321	4.5078e-12	7.5071e-12	0.0047733	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.9883	7.9566e-10	1.4056e-13
218.2026	7.1727		0.97797	0.11		1.4752e-10	0.00014752	0.027304	0.0017727	-7.224e-06	7.3058e-06	7.1837e-06	0.1	4.8347	0.027001	7.1761e-07	0.99998	2.243e-05	0.010054	0.099459	0.0098893	0.00081911	7.5071e-15	7.4809e-10	0.93591	0.064087	3.9973e-06	8.999	0.0010321	4.5078e-12	7.5071e-12	0.0047743	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	6.0107	7.9565e-10	1.4182e-13
219.2026	7.1727		0.97796	0.11		1.477e-10	0.0001477	0.027335	0.0017748	-7.2381e-06	7.3282e-06	7.1978e-06	0.1	4.8506	0.026926	7.21e-07	0.99998	2.243e-05	0.010054	0.099458	0.0098892	0.00082006	7.5071e-15	7.4809e-10	0.93591	0.064087	3.9907e-06	8.999	0.0010321	4.5078e-12	7.5071e-12	0.0047753	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	6.0331	7.9565e-10	1.4309e-13
220.2026	7.1726		0.97796	0.11		1.4787e-10	0.00014787	0.027367	0.0017768	-7.2524e-06	7.3506e-06	7.212e-06	0.1	4.8665	0.026851	7.2439e-07	0.99998	2.243e-05	0.010055	0.099457	0.0098891	0.000821	7.5071e-15	7.4809e-10	0.93591	0.064087	3.9985e-06	8.999	0.0010321	4.5078e-12	7.5071e-12	0.0047763	0.99821	0.98241	0.017537	2.434e-05	0.0002243	6.0556	7.9564e-10	1.4437e-13
221.2026	7.1726		0.97796	0.11		1.4805e-10	0.00014805	0.027398	0.0017789	-7.2667e-06	7.3727e-06	7.2264e-06	0.1	4.8823	0.026776	7.2779e-07	0.99998	2.243e-05	0.010055	0.099457	0.0098889	0.00082195	7.5071e-15	7.4809e-10	0.93591	0.064087	3.9893e-06	8.999	0.0010321	4.5078e-12	7.5072e-12	0.0047774	0.99821	0.98241	0.017537	2.434e-05	0.0002243	6.078	7.9564e-10	1.4565e-13
