Time	pHLumen	pHStroma	FractionActiveCytochrome	lumenCharge	stromaCharge	TotalChargeDifference	deltapsi	deltapH	pmf	deltamuCl	deltamuMg	deltamuK	LightIntensity	ATP	ActiveATPs	Antheraxanthin	Fdxox	Fdxr	LumenCl	LumenK	LumenMg	LumenProtons	P680ex	P680plus	P700ox	P700r	PCr	PQ	PQH2	PSIIChlEx	PheAnion	PsbSQ	QAox	QBneut	QBred1	QBred2	Thrdx	TotalLEF	Volume	Zeaxanthin
600.3007	6.6864		0.9205	0.025516		4.2578e-07	0.42578	0.51363	0.45635	-0.42268	0.83946	0.42263	1000	11.6854	0.014502	2.162e-06	0.95134	0.048656	0.011272	0.0088527	0.0062632	0.015409	5.4361e-08	8.5849e-06	0.98539	0.014611	0.0082285	6.6694	2.4043	2.1842e-07	2.2565e-05	0.006463	0.53334	0.3739	0.49751	0.054892	0.48793	33.4953	6.4751e-10	1.2479e-12
600.3211	6.6658		0.91623	0.025504		4.2483e-07	0.42483	0.53424	0.45663	-0.42152	0.8366	0.42144	1000	11.8134	0.014746	2.2341e-06	0.95134	0.048658	0.011365	0.0087709	0.0060354	0.016027	5.3949e-08	8.6641e-06	0.98539	0.014614	0.0082306	6.6585	2.4165	2.178e-07	2.261e-05	0.0067139	0.53127	0.37123	0.49821	0.055485	0.4867	34.4887	6.3928e-10	1.3273e-12
600.3446	6.6421		0.91108	0.025501		4.2464e-07	0.42464	0.55785	0.45784	-0.42108	0.83511	0.42097	1000	11.9653	0.015026	2.3468e-06	0.95124	0.048758	0.011474	0.0086767	0.0057813	0.016736	5.3879e-08	8.6718e-06	0.98535	0.014646	0.0082478	6.6403	2.4354	2.1786e-07	2.2622e-05	0.0070441	0.53028	0.36999	0.49853	0.055791	0.48726	35.631	6.3032e-10	1.4567e-12
600.368	6.6187		0.9057	0.025507		4.2507e-07	0.42507	0.58128	0.45967	-0.42127	0.83485	0.42112	1000	12.1227	0.015307	2.5027e-06	0.95119	0.04881	0.011583	0.0085823	0.0055348	0.017438	5.4083e-08	8.6241e-06	0.98534	0.014661	0.0082559	6.6233	2.4522	2.1839e-07	2.2607e-05	0.0074242	0.5304	0.37021	0.49847	0.055781	0.48798	36.7755	6.2186e-10	1.6465e-12
600.3915	6.5956		0.90009	0.025517		4.2584e-07	0.42584	0.60442	0.46181	-0.42179	0.83524	0.4216	1000	12.286	0.015588	2.7177e-06	0.95125	0.048749	0.011695	0.0084877	0.0052958	0.018133	5.4432e-08	8.5488e-06	0.98536	0.01464	0.0082442	6.6111	2.4638	2.1914e-07	2.2575e-05	0.0078592	0.53124	0.37136	0.49815	0.055559	0.48782	37.9201	6.1389e-10	1.9284e-12
600.415	6.5728		0.89429	0.025529		4.2674e-07	0.42674	0.62719	0.46407	-0.42244	0.83589	0.42221	1000	12.455	0.015868	3.0129e-06	0.95144	0.048563	0.011808	0.0083927	0.005064	0.018816	5.484e-08	8.4638e-06	0.98542	0.01458	0.0082113	6.6043	2.4698	2.1996e-07	2.2534e-05	0.0083539	0.53247	0.37302	0.4977	0.055219	0.48647	39.0618	6.0638e-10	2.3536e-12
600.4384	6.5505		0.88831	0.025541		4.2767e-07	0.42767	0.64954	0.46633	-0.42312	0.83657	0.42284	1000	12.6301	0.016146	3.4158e-06	0.95173	0.048272	0.011922	0.0082976	0.0048396	0.019486	5.5256e-08	8.3791e-06	0.98551	0.014487	0.0081605	6.6022	2.4709	2.2076e-07	2.2491e-05	0.0089126	0.53386	0.37488	0.49718	0.054824	0.48399	40.1978	5.9933e-10	3.0054e-12
600.4753	6.5162		0.87858	0.025559		4.2906e-07	0.42906	0.68377	0.46976	-0.42412	0.83748	0.42376	1000	12.9173	0.01658	4.363e-06	0.95234	0.047663	0.012106	0.0081478	0.0045016	0.020513	5.5882e-08	8.2544e-06	0.98571	0.014294	0.008055	6.6057	2.4659	2.2191e-07	2.2424e-05	0.0099295	0.53612	0.37792	0.4963	0.054167	0.47837	41.9682	5.8918e-10	4.889e-12
600.5122	6.4832		0.86849	0.025575		4.3031e-07	0.43031	0.71684	0.47298	-0.42497	0.83808	0.42453	1000	13.2192	0.017007	5.8694e-06	0.95305	0.046946	0.012292	0.0079981	0.0041819	0.021505	5.6445e-08	8.1448e-06	0.98593	0.014068	0.0079316	6.6138	2.4564	2.2291e-07	2.236e-05	0.011125	0.53826	0.3808	0.49543	0.053538	0.47144	43.7138	5.8012e-10	8.8498e-12
600.5491	6.4513		0.85809	0.02559		4.3145e-07	0.43145	0.74872	0.47601	-0.42572	0.83842	0.42519	1000	13.5353	0.017428	8.2235e-06	0.95381	0.04619	0.012482	0.0078487	0.0038806	0.022462	5.6961e-08	8.0459e-06	0.98617	0.01383	0.0078018	6.6233	2.4456	2.2381e-07	2.2301e-05	0.012506	0.54026	0.3835	0.49458	0.05295	0.46394	45.4319	5.7214e-10	1.739e-11
600.5792	6.4262		0.84943	0.025601		4.3234e-07	0.43234	0.77383	0.4784	-0.42629	0.83862	0.42568	1000	13.803	0.017765	1.1043e-05	0.95443	0.045573	0.012639	0.0077276	0.0036486	0.023215	5.7369e-08	7.9686e-06	0.98636	0.013637	0.007696	6.6308	2.4372	2.2453e-07	2.2253e-05	0.01377	0.54183	0.38563	0.49391	0.052494	0.45778	46.8099	5.6641e-10	3.1217e-11
600.6092	6.4018		0.84062	0.025613		4.3323e-07	0.43323	0.79819	0.48075	-0.42686	0.83879	0.42616	1000	14.0798	0.018097	1.5005e-05	0.95504	0.044959	0.012797	0.0076072	0.0034284	0.023946	5.7778e-08	7.8915e-06	0.98656	0.013444	0.0075907	6.6378	2.4292	2.2525e-07	2.2205e-05	0.015156	0.54336	0.38773	0.49323	0.052046	0.45163	48.1694	5.6133e-10	5.7464e-11
600.6393	6.3782		0.83168	0.025624		4.3413e-07	0.43413	0.82181	0.48305	-0.42743	0.83896	0.42665	1000	14.3655	0.018425	2.0514e-05	0.95565	0.044348	0.012957	0.0074874	0.0032197	0.024654	5.819e-08	7.8141e-06	0.98675	0.013253	0.0074861	6.6445	2.4215	2.2598e-07	2.2155e-05	0.016663	0.54489	0.38983	0.49253	0.051604	0.44551	49.5105	5.569e-10	1.0722e-10
600.6693	6.3553		0.82265	0.025636		4.3503e-07	0.43503	0.84469	0.48531	-0.42801	0.83912	0.42713	1000	14.6598	0.018748	2.8094e-05	0.95626	0.043741	0.013118	0.0073686	0.0030223	0.025341	5.8605e-08	7.7368e-06	0.98694	0.013063	0.0073821	6.6508	2.4143	2.2672e-07	2.2105e-05	0.018285	0.5464	0.39192	0.49181	0.051167	0.43943	50.8334	5.5308e-10	2.0057e-10
600.6994	6.3331		0.81353	0.025648		4.3592e-07	0.43592	0.86685	0.48752	-0.42859	0.83926	0.42761	1000	14.9625	0.019066	3.8411e-05	0.95686	0.043138	0.013281	0.0072509	0.0028358	0.026006	5.902e-08	7.6598e-06	0.98713	0.012875	0.0072791	6.6568	2.4074	2.2747e-07	2.2054e-05	0.020016	0.54789	0.394	0.49109	0.050736	0.43339	52.1381	5.4984e-10	3.7409e-10
600.7349	6.3078		0.8027	0.025661		4.3697e-07	0.43697	0.89215	0.49008	-0.42926	0.83941	0.42817	1000	15.331	0.019437	5.5306e-05	0.95757	0.042434	0.013474	0.0071131	0.0026288	0.026765	5.9511e-08	7.5696e-06	0.98734	0.012655	0.0071587	6.6634	2.3997	2.2835e-07	2.1993e-05	0.022195	0.54963	0.39643	0.49023	0.050238	0.42632	53.6583	5.4673e-10	7.7439e-10
600.7705	6.2835		0.79183	0.025675		4.3801e-07	0.43801	0.91649	0.49257	-0.42993	0.83952	0.42871	1000	15.7105	0.019801	7.8969e-05	0.95826	0.041741	0.013669	0.0069771	0.002436	0.027495	6e-08	7.4806e-06	0.98756	0.01244	0.0070402	6.6695	2.3925	2.2923e-07	2.1931e-05	0.024503	0.55132	0.39882	0.48938	0.049754	0.41935	55.1536	5.4436e-10	1.5759e-09
600.806	6.2601		0.78097	0.025688		4.3904e-07	0.43904	0.93989	0.49498	-0.43059	0.8396	0.42923	1000	16.1002	0.02016	0.00011164	0.95894	0.041062	0.013865	0.0068431	0.0022567	0.028197	6.0484e-08	7.3933e-06	0.98777	0.012229	0.0069242	6.6751	2.3859	2.3011e-07	2.187e-05	0.026929	0.55298	0.40118	0.48851	0.049285	0.41252	56.6245	5.4268e-10	3.1442e-09
600.8416	6.2376		0.77016	0.025701		4.4005e-07	0.44005	0.96238	0.49733	-0.43123	0.83963	0.42974	1000	16.4998	0.020512	0.00015609	0.9596	0.040398	0.014062	0.0067112	0.0020901	0.028871	6.0961e-08	7.3076e-06	0.98798	0.012023	0.0068108	6.6801	2.38	2.3098e-07	2.1808e-05	0.029457	0.55459	0.40348	0.48765	0.048832	0.40584	58.0716	5.4166e-10	6.1388e-09
600.8771	6.216		0.75941	0.025714		4.4103e-07	0.44103	0.984	0.4996	-0.43186	0.83961	0.43022	1000	16.9087	0.020859	0.00021568	0.96025	0.039751	0.014259	0.0065816	0.0019357	0.02952	6.143e-08	7.2245e-06	0.98818	0.011822	0.0067004	6.6844	2.3747	2.3184e-07	2.1748e-05	0.032078	0.55613	0.4057	0.4868	0.048399	0.39932	59.4954	5.4125e-10	1.1709e-08
600.9127	6.1952		0.74877	0.025726		4.4199e-07	0.44199	1.0048	0.50179	-0.43246	0.83954	0.43067	1000	17.3264	0.0212	0.00029438	0.96088	0.039122	0.014457	0.0064544	0.0017926	0.030143	6.1887e-08	7.1435e-06	0.98837	0.011628	0.0065932	6.6881	2.37	2.3268e-07	2.1686e-05	0.034777	0.55763	0.40785	0.48601	0.047984	0.39298	60.8965	5.414e-10	2.1794e-08
600.9744	6.161		0.73057	0.025747		4.4358e-07	0.44358	1.039	0.50543	-0.43345	0.83928	0.43139	1000	18.0712	0.021779	0.00049038	0.96192	0.038078	0.0148	0.0062393	0.0015691	0.03117	6.2655e-08	7.0098e-06	0.98869	0.011305	0.0064154	6.6929	2.3637	2.341e-07	2.1584e-05	0.039626	0.56006	0.41141	0.48466	0.047319	0.38244	63.2789	5.4289e-10	6.093e-08
601.0362	6.129		0.71283	0.025766		4.4508e-07	0.44508	1.071	0.50883	-0.43436	0.83886	0.43202	1000	18.8381	0.022342	0.00078564	0.9629	0.037099	0.015143	0.0060319	0.0013742	0.032129	6.3384e-08	6.8837e-06	0.989	0.011004	0.0062486	6.6954	2.3598	2.3548e-07	2.1487e-05	0.044636	0.56226	0.4147	0.48332	0.046716	0.37254	65.5988	5.4578e-10	1.5674e-07
601.0979	6.0991		0.69561	0.025784		4.4649e-07	0.44649	1.1009	0.51202	-0.43519	0.83827	0.43255	1000	19.6243	0.022891	0.0012103	0.96382	0.036183	0.015484	0.0058327	0.0012047	0.033027	6.4072e-08	6.7658e-06	0.98928	0.010722	0.0060928	6.6958	2.3583	2.3679e-07	2.1392e-05	0.049767	0.56423	0.41768	0.48207	0.046177	0.36328	67.8602	5.4988e-10	3.7121e-07
601.1597	6.071		0.67894	0.025801		4.478e-07	0.4478	1.129	0.515	-0.43594	0.83752	0.433	1000	20.4275	0.023426	0.0017934	0.96466	0.035335	0.015823	0.0056415	0.0010574	0.033869	6.4716e-08	6.6568e-06	0.98954	0.010462	0.0059486	6.6938	2.3591	2.3804e-07	2.1304e-05	0.054989	0.56602	0.4204	0.48099	0.045705	0.35469	70.0673	5.5502e-10	8.1254e-07
601.2214	6.0447		0.66286	0.025817		4.4903e-07	0.44903	1.1553	0.5178	-0.43662	0.83664	0.43338	1000	21.2452	0.023948	0.0025586	0.96545	0.03455	0.01616	0.0054583	0.00092939	0.03466	6.532e-08	6.555e-06	0.98978	0.010221	0.0058151	6.6895	2.3623	2.3922e-07	2.1221e-05	0.060277	0.5676	0.42286	0.48	0.045294	0.34674	72.224	5.6105e-10	1.6495e-06
601.2832	6.0198		0.64735	0.025832		4.5016e-07	0.45016	1.1802	0.52041	-0.43723	0.83561	0.43367	1000	22.0757	0.024458	0.0035198	0.96618	0.033821	0.016493	0.0052831	0.0008182	0.035405	6.5886e-08	6.4598e-06	0.99	0.0099979	0.0056912	6.6832	2.3677	2.4036e-07	2.114e-05	0.065613	0.56897	0.42505	0.47906	0.044935	0.33936	74.3341	5.6786e-10	3.1167e-06
